CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
91efc249c62720440837bcc4954de645,140,1,0.0,4,3,1,431,Potential Loyalists
9202421110f6a19ddcf0b9b93602a0a1,112,1,109.9,5,3,4,534,Potential Loyalists
921304187180808f410aba8fe524f13e,173,1,219.8,4,3,5,435,Potential Loyalists
923bbadc05e0de833a6ea5e3d546c4d0,156,1,280.0,4,3,5,435,Potential Loyalists
9263a6fc47a37b8b71cecfeb1defda4a,62,1,0.0,5,3,1,531,Potential Loyalists
926e3ac6b8dece3ece38d28f18d15bfd,65,1,39.9,5,3,2,532,Potential Loyalists
928c822f6eb7267fe1669503d1a24c89,43,1,0.0,5,3,1,531,Potential Loyalists
929c3cfa652a7cd6e243652984242b1b,98,1,24.99,5,3,2,532,Potential Loyalists
929c7ed1a0ca1152275bdcf4e6f0fbce,56,1,32.0,5,3,2,532,Potential Loyalists
929cca0da005b90ff84064609a25b805,97,1,209.99,5,3,5,535,Potential Loyalists
92a1c7d6529b0d56dd7d86c3f107678f,189,1,37.9,4,3,2,432,Potential Loyalists
92fbc23be50aff0204899b5516522eee,105,1,0.0,5,3,1,531,Potential Loyalists
932be2b0f01a39dfb24c2af8299a6e80,60,1,100.0,5,3,4,534,Potential Loyalists
932fdea469902e1012e36c4510356e66,197,1,0.0,4,3,1,431,Potential Loyalists
933185e32d51964d714e6cf19af7c9d1,78,1,0.0,5,3,1,531,Potential Loyalists
93360190b9375a40b65720ee99387a4a,174,1,97.0,4,3,4,434,Potential Loyalists
935b9c5a3162185f88dac06d8d08d623,140,1,102.0,4,3,4,434,Potential Loyalists
9361f66eb5cc5b3ae26947ad3363cbd2,46,1,197.38,5,3,5,535,Potential Loyalists
9362389b0141a14ba2ae3c5878abd9fe,56,1,82.99,5,3,3,533,Potential Loyalists
93805ba8be262fe253c4284751762866,126,1,49.9,4,3,3,433,Potential Loyalists
939ca75cff8baa5ad59c798097fdc81a,79,1,199.0,5,3,5,535,Potential Loyalists
93a6881526f5213eacfe7e057fcb38a0,181,1,530.0,4,3,5,435,Potential Loyalists
93b592cbb89abbda7dc554c39add344e,32,1,48.9,5,3,2,532,Potential Loyalists
93db776631b272d7fca708fe4eb790ca,175,1,79.9,4,3,3,433,Potential Loyalists
93f3172571913479f3cdbd041da2d3b1,148,1,0.0,4,3,1,431,Potential Loyalists
94066c043a965ce8a9b413e7e3fa8692,85,1,0.0,5,3,1,531,Potential Loyalists
941590fb8aef66b3a8352fe7c691879e,101,1,149.98,5,3,4,534,Potential Loyalists
94712531d11aaf8c9dd6732d10e46a7d,49,1,27.9,5,3,2,532,Potential Loyalists
947b3a5eba30546ed3c37e0c7f1bafc6,201,1,34.9,4,3,2,432,Potential Loyalists
94819c1119bcbb29d414ac33b904e82d,170,1,109.9,4,3,4,434,Potential Loyalists
9484cca8fd716e613bc1a0bb17ed0172,114,1,79.9,5,3,3,533,Potential Loyalists
9498e44851963cbd2eec39bb80e3f33e,104,1,0.0,5,3,1,531,Potential Loyalists
949b75abf6fdda78201547bf5f4c07f5,49,1,0.0,5,3,1,531,Potential Loyalists
94e3e2f4ff1bd3ba83d94f830df75ab4,98,1,190.0,5,3,5,535,Potential Loyalists
94f3234a77f2f5b239ab74865a193724,92,1,124.9,5,3,4,534,Potential Loyalists
94fd3be3efb7f99e4b29fbc55faa7a11,36,1,105.99,5,3,4,534,Potential Loyalists
951a6d4dc50443180d5e4f20f02693ad,32,1,23.9,5,3,2,532,Potential Loyalists
95258696e00ac71640c49bf140e86620,41,1,113.98,5,3,4,534,Potential Loyalists
95376669d92be6a7dcf0494e0b1d9917,95,1,0.0,5,3,1,531,Potential Loyalists
9565b6eb599caea334238cf517c2408b,54,1,85.0,5,3,3,533,Potential Loyalists
956abc21591ba4a89d91989597554b77,163,1,915.0,4,3,5,435,Potential Loyalists
956eadf2280a25c360ccfc7b42b21313,141,1,0.0,4,3,1,431,Potential Loyalists
957ba98dc871622946f935de75343edc,136,1,64.0,4,3,3,433,Potential Loyalists
959557dbcae7a894d8f61d484efc279d,78,1,27.9,5,3,2,532,Potential Loyalists
95a1b49d1b137fb8ee99a551369363d3,106,1,19.99,5,3,2,532,Potential Loyalists
95a1e94b0e816bb748d75ae1da8013e1,189,1,45.99,4,3,2,432,Potential Loyalists
95a34ff56c1b281831e7d4036b90c366,55,1,0.0,5,3,1,531,Potential Loyalists
95a4373b6e6b7b5c3ae6e69a19519f5a,179,1,0.0,4,3,1,431,Potential Loyalists
95aec963a6193f24401417870b648031,60,1,102.0,5,3,4,534,Potential Loyalists
95b621869cf337eac6bd9d42bf59c0c9,56,1,49.91,5,3,3,533,Potential Loyalists
95b91c055d768572e82f253201adf513,62,1,549.0,5,3,5,535,Potential Loyalists
95c5b79e9820d2570dde746906d1644a,198,1,22.9,4,3,2,432,Potential Loyalists
95cdf97b27ee968c78c00f794fba1adf,39,1,50.0,5,3,3,533,Potential Loyalists
95d1bde8cd74ef80c3680d189531d1f9,202,1,399.98,4,3,5,435,Potential Loyalists
95e854450814c0600dbd930cc927a83e,117,1,36.0,4,3,2,432,Potential Loyalists
95ef05d23244420ca3b63723517bf60d,146,1,99.9,4,3,4,434,Potential Loyalists
95ef4016879efb08f9a6f2a290e94df8,173,1,149.9,4,3,4,434,Potential Loyalists
9620623f9ea546719cb3cd99bbb879a9,101,1,609.0,5,3,5,535,Potential Loyalists
96210b5e060ddc56b30d2625dbade4cc,72,1,28.9,5,3,2,532,Potential Loyalists
9627e55290c60f562fa06f399ec6b82f,190,1,105.0,4,3,4,434,Potential Loyalists
9629571615597f3820713e054a195387,178,1,16.99,4,3,2,432,Potential Loyalists
963b5a699e9bba3b80c664365386e69d,100,1,60.0,5,3,3,533,Potential Loyalists
9655822fce78843a1c9fa79e6180346c,31,1,0.0,5,3,1,531,Potential Loyalists
966c7d4c0641a84e8385e7344018e3bd,115,1,65.0,5,3,3,533,Potential Loyalists
967a0b2176d10e4fff035035b224ee04,169,1,569.0,4,3,5,435,Potential Loyalists
96849dcfacea8dbb9bde85ef21dc06ce,80,1,49.9,5,3,3,533,Potential Loyalists
968ca7d54afbf973815b9d332584b825,183,1,20.0,4,3,2,432,Potential Loyalists
969cdc8af5b07074766e79c1e6d76c24,136,1,98.2,4,3,4,434,Potential Loyalists
969de71d3e19a266e7eefaeab10c527b,188,1,86.5,4,3,3,433,Potential Loyalists
96d3ea0bcd5244480b7ff75e849274ac,147,1,59.9,4,3,3,433,Potential Loyalists
96fd69e8b0df76a9a807b01dc82bef5b,170,1,122.99,4,3,4,434,Potential Loyalists
9705a67d7c80c572399ed29b112b3295,75,1,107.9,5,3,4,534,Potential Loyalists
970cab2431fe3ecdba987b0a2a5c54ba,136,1,379.9,4,3,5,435,Potential Loyalists
973f2fba63a7eb540f8860b0c75b63cb,84,1,149.0,5,3,4,534,Potential Loyalists
9743725ca6404a6e62af8588bd833c3b,88,1,24.9,5,3,2,532,Potential Loyalists
97486266dbd1e557a24a5044981c5a9e,56,1,0.0,5,3,1,531,Potential Loyalists
975fd7a50474637f35629c9f8028b093,116,1,0.0,4,3,1,431,Potential Loyalists
976e9c3a12631871a0f102cfa256dd75,40,1,0.0,5,3,1,531,Potential Loyalists
979243d8d465d002397d1e5febd19a31,69,1,0.0,5,3,1,531,Potential Loyalists
97a3b28926cd362da0d9d395c349a35a,132,1,0.0,4,3,1,431,Potential Loyalists
97a8c192968ddbded45b8fc64563ac3e,52,1,139.9,5,3,4,534,Potential Loyalists
97ac5fe4d72f6aaca9ec00719a576068,172,1,49.0,4,3,3,433,Potential Loyalists
97bea1bd851c66cb1b935ca5120c4fef,70,1,185.0,5,3,5,535,Potential Loyalists
97cce9cfd565d0c7710a453ee93e220d,40,1,0.0,5,3,1,531,Potential Loyalists
97d25181e5b9212f6b4c9c92c94dc120,123,1,150.0,4,3,5,435,Potential Loyalists
97dd5524d445fd04185c13245af4e173,109,1,15.19,5,3,2,532,Potential Loyalists
97e00e9db261b8a8d4ae6aebca9b7af9,84,1,34.9,5,3,2,532,Potential Loyalists
97e1761b97da48fb11d3c8e1ed9be8dc,27,1,39.0,5,3,2,532,Potential Loyalists
97f104e8e54ef4147d17fc1536a1482c,203,1,535.9,4,3,5,435,Potential Loyalists
9801a2c53e40c68803158742466ad09a,127,1,35.0,4,3,2,432,Potential Loyalists
980bce54f940bb95618bad4f0734f7dc,94,1,91.55,5,3,4,534,Potential Loyalists
981146523d8e000b77f1b136643bb776,26,1,155.0,5,3,5,535,Potential Loyalists
981434a709f694e96911faaa47eb2352,38,1,0.0,5,3,1,531,Potential Loyalists
9824bf31431205c6c2e87f32c0fd0258,92,1,24.97,5,3,2,532,Potential Loyalists
982f532d3e8e8177c57361a39d1b1492,161,1,49.99,4,3,3,433,Potential Loyalists
9835179d41a3cd33cf230e728fe85798,163,1,79.0,4,3,3,433,Potential Loyalists
984f5faacf22b85ec7492e3dcf26f1f6,122,1,45.9,4,3,2,432,Potential Loyalists
985af5bb63fa1d56ea5558469a527048,197,1,83.7,4,3,3,433,Potential Loyalists
9862ce221e3e2761a216c537d75d0256,110,1,399.0,5,3,5,535,Potential Loyalists
986d4433885f533fdcde85845bb9a39f,99,1,135.0,5,3,4,534,Potential Loyalists
987240c66392cc81f1a1fb47f54356b3,189,1,0.0,4,3,1,431,Potential Loyalists
987b693e3cf5a2dcd21f362a50d8f1b7,139,1,64.99,4,3,3,433,Potential Loyalists
98913af5f5f0060d8cf2f25f5bc8d767,92,1,0.0,5,3,1,531,Potential Loyalists
989318865f5926b953a92a75475e9d32,140,1,0.0,4,3,1,431,Potential Loyalists
98af3235f3dc55bc74cb8932c64b3523,151,1,102.9,4,3,4,434,Potential Loyalists
98c119f8f9c3bc5cce350b820bca3d43,50,1,35.0,5,3,2,532,Potential Loyalists
98d609d0160c8510c762a70ca0ed4c8e,85,1,66.0,5,3,3,533,Potential Loyalists
98d64cb8cf9878369a43bde681e16463,62,1,22.0,5,3,2,532,Potential Loyalists
98f314d32dfef1780dcb6a6dc3d81413,66,1,117.9,5,3,4,534,Potential Loyalists
99017f566137456809aa814be29cfe2f,87,1,47.9,5,3,2,532,Potential Loyalists
990302c82284e848fd5985e4f0c917ad,71,1,53.99,5,3,3,533,Potential Loyalists
9906d68107dde940843a1f3bbd3716ef,84,1,89.7,5,3,4,534,Potential Loyalists
993ee523f5ef786892a3d1166ba05238,134,1,145.0,4,3,4,434,Potential Loyalists
995fe9426f030109b1614044edaf46d9,175,1,159.99,4,3,5,435,Potential Loyalists
9976a6eff003bbc0280a428ed781f0e1,66,1,0.0,5,3,1,531,Potential Loyalists
99aa844e1dfbb94ee8ea9301de8cbe25,86,1,0.0,5,3,1,531,Potential Loyalists
99be275a1517effe1613cc37360c2b9a,178,1,32.9,4,3,2,432,Potential Loyalists
99d088ea6bb01bd16675ea4fab8a753a,148,1,71.3,4,3,3,433,Potential Loyalists
99d588adae1c418734eaa816bc1d29d3,198,1,27.9,4,3,2,432,Potential Loyalists
99f4235bb5deb521b806dc9e5d30e163,39,1,107.99,5,3,4,534,Potential Loyalists
99fd4c2c2a5e6ad80240df30afd7081d,161,1,89.0,4,3,3,433,Potential Loyalists
9a319f1eb77772538793b60e5834c1ca,193,1,0.0,4,3,1,431,Potential Loyalists
9a472b2130845c605e1581b58e27b504,39,1,220.64,5,3,5,535,Potential Loyalists
9a481c845f8bf3fb0b9f4520f11c353e,178,1,149.9,4,3,4,434,Potential Loyalists
9a6032bc6bbfbf84eb4d55660786ce17,198,1,49.9,4,3,3,433,Potential Loyalists
9a84c5a0f9cc7cf180789ceb14b11770,194,1,0.0,4,3,1,431,Potential Loyalists
9a8744d068311f65b559ae7a2ebbdeae,71,1,0.0,5,3,1,531,Potential Loyalists
9a9ae59e093bbdc9fe9199638cef2d92,203,1,27.9,4,3,2,432,Potential Loyalists
9a9badb989982a799ee01e6ae061c19a,161,1,58.0,4,3,3,433,Potential Loyalists
9a9ca2ba7c7df7918e058df64a36c739,89,1,119.99,5,3,4,534,Potential Loyalists
9aaa6812e0daefa1f7edd5f772297d2e,142,1,0.0,4,3,1,431,Potential Loyalists
9aae8213ff9bc04cc3ce48b85f43a173,116,1,158.0,4,3,5,435,Potential Loyalists
9ae6321b0e75c59cbac8fade4ef69544,143,1,189.99,4,3,5,435,Potential Loyalists
9af22c5b50d36322428116c8be953928,178,1,0.0,4,3,1,431,Potential Loyalists
9b07093dea2031813ecd083b03b63681,156,1,112.9,4,3,4,434,Potential Loyalists
9b11e010850a4045d2da80c7783fdbd1,106,1,3198.0,5,3,5,535,Potential Loyalists
9b1b3039181a4ab244ef97c27a825a26,158,1,89.99,4,3,4,434,Potential Loyalists
9b390e923bbf7e3edc2bcb93d8707355,175,1,112.0,4,3,4,434,Potential Loyalists
